,DOWNSTREAM,DOWNSTREAM STD
392,-0.0013020833333333391,0.0018288593610499408
393,0.0015798611111111117,0.002371873449673366
394,-0.0020138888888888914,0.0037212763101580086
395,0.004722222222222225,0.01098496095960066
396,0.00914930555555555,0.028349376117541954
397,0.009461805555555557,0.023548995346073975
398,0.0076388888888888895,0.026611519764607558
399,0.012638888888888887,0.025866960267639766
400,0.019218750000000003,0.03490628730227789
401,0.016666666666666666,0.03387066905483596
402,0.01815972222222222,0.028459791493742254
403,-0.008072916666666662,0.031139082671428453
404,-0.03741319444444444,0.05221502159743425
405,-0.02699652777777778,0.04477120885633492
406,-0.03465277777777778,0.04921055254584411
407,-0.027638888888888886,0.04592370614688488
408,-0.03470486111111111,0.048336753675474395
409,-0.026805555555555558,0.047041089497164575
410,-0.03833333333333333,0.045233168101823006
411,-0.03708333333333333,0.03643272910447418
412,-0.045538194444444444,0.045832836829171
413,-0.02246527777777777,0.022554161492223203
414,0.00479166666666667,0.005191639914323799
415,-0.002031250000000002,0.0026398595619737913
416,0.0010590277777777733,0.0018196067834701604
417,-0.0005208333333333384,0.0014014191715701794
418,0.0001736111111111105,0.0011702985796078285
419,5.208333333332413e-05,0.0010429679372135835
420,-0.0002083333333333312,0.0009827063679225638
421,0.0003993055555555451,0.0009069415199034019
422,-0.0006250000000000006,0.0009199750902424849
423,0.0006249999999999936,0.0009199750902424849
424,-0.00074652777777778,0.0009497971782354126
425,0.0010416666666666768,0.0010045469542701003
426,-0.0010763888888888906,0.0010886399587910346
427,0.0013020833333333322,0.0011979166666666679
428,-0.001493055555555553,0.001348367211038027
429,0.0017187499999999946,0.0014959798558692797
430,-0.0019791666666666707,0.0017274087449767705
431,0.002465277777777771,0.002211890042865691
432,-0.0033680555555555547,0.0030610745611853053
433,0.0047743055555555525,0.0046884322632615005
434,-0.009930555555555557,0.012211761622042096
435,0.008385416666666663,0.03289032602463746
436,0.03307291666666667,0.05211293429664986
437,0.018263888888888895,0.05186414526475116
438,0.02427083333333334,0.05273868938112596
439,0.021701388888888885,0.05167960420830004
440,0.01923611111111111,0.05326780461486708
441,0.01423611111111112,0.053828393073254245
